run_dir,model,reported_rmse,reported_mse,rmse_squared,recomputed_rmse,recomputed_mse,rmse_mse_abs_diff,mask_valid_count,prediction_hash,target_hash,split_hash,config_hash,metrics_hash,prediction_array_hash,status
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\persistence\nearest\split_seed_42,persistence,1.9695253207924375,3.8790299892425537,3.8790299892425537,1.9695253207924375,3.8790299892425537,0.0,9216,39ca6c610647cb2ced111cf954a7c074930b38caaadd33df5d059e10a093b1eb,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,fd391c3662c53009ac5cbacce00152c608864735a888b1c5724b5b8c2b313a24,ddbc3b1dab77c92d45234b1d4586ff15d7de9f54f19d08d88e62e0672587d7b9,f492a83b44ed20adde3e0596a060af5b7c1a56ddd6cbe826f364d89f2ebf9a8d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\persistence\nearest\split_seed_43,persistence,2.1137569547839945,4.467968463897705,4.467968463897706,2.1137569547839945,4.467968463897705,8.881784197001252e-16,9216,39ca6c610647cb2ced111cf954a7c074930b38caaadd33df5d059e10a093b1eb,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,c7ad3d5db59c39976f7383fec60130c208dc0d6cd1e00dab36b1832f18059432,74d59c9e41b4844f0001654f8847d2ab278def8d4f709aa1a74683cebbe7711b,f492a83b44ed20adde3e0596a060af5b7c1a56ddd6cbe826f364d89f2ebf9a8d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\persistence\nearest\split_seed_44,persistence,2.062381278580303,4.253416538238525,4.253416538238525,2.062381278580303,4.253416538238525,0.0,9216,39ca6c610647cb2ced111cf954a7c074930b38caaadd33df5d059e10a093b1eb,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,3c7ccef02360b0f0e3ff85cfd2ed4fa2335e484ec9be18e52d7ac40293a2b9fe,9f2ff28bda2bcbebcb898c2e175829ecd06c63526b41ba8cfb1caa6a1402ccae,f492a83b44ed20adde3e0596a060af5b7c1a56ddd6cbe826f364d89f2ebf9a8d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\persistence\nearest\split_seed_45,persistence,1.6067592511205284,2.5816752910614014,2.5816752910614014,1.6067592511205284,2.5816752910614014,0.0,9216,39ca6c610647cb2ced111cf954a7c074930b38caaadd33df5d059e10a093b1eb,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,9b92467c8db2b3473f48a24c1660afbdef7a354f25e1d0a30076446fdead3aee,96d4280312f02fbdf0c9cd7a5ab9ea6d33148dab41b659200b78bb211c25e378,f492a83b44ed20adde3e0596a060af5b7c1a56ddd6cbe826f364d89f2ebf9a8d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\persistence\nearest\split_seed_46,persistence,1.9782444729515065,3.9134511947631836,3.9134511947631836,1.9782444729515065,3.9134511947631836,0.0,9216,39ca6c610647cb2ced111cf954a7c074930b38caaadd33df5d059e10a093b1eb,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,8bf1dfe09cf0447dedef443009c120506c54e3ef810369ae799d7ba6e33e8e5d,a8dc95279e68a8a612361625c36c5d9d64d6ffda33bcb15912643bc5c8c10cd4,f492a83b44ed20adde3e0596a060af5b7c1a56ddd6cbe826f364d89f2ebf9a8d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lightgbm\nearest\split_seed_42,lightgbm,1.7519489062884686,3.0693249702453613,3.0693249702453613,1.7519489062884686,3.0693249702453613,0.0,9216,c8bfa579130638154e6970e8bb8c0cc65132a668f7976382ebf0cfb8c7fc86ef,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,fd391c3662c53009ac5cbacce00152c608864735a888b1c5724b5b8c2b313a24,768c34c4e7c2db2e4bcedc6b035abdbe1ed94219099bac0d12d239f91a15389a,a20f7425ea9ba492584c9497397fb6de12016e61b0443281a4d8ba37930f44bc,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lightgbm\nearest\split_seed_43,lightgbm,2.69785602359048,7.2784271240234375,7.278427124023437,2.69785602359048,7.2784271240234375,8.881784197001252e-16,9216,dc71022c83f617cc714cf93338eaeefc2fede1ef1899250fd4481fd30f603ff0,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,c7ad3d5db59c39976f7383fec60130c208dc0d6cd1e00dab36b1832f18059432,99aecc06c0086bf26feed51b851d0085f55e457012c21e7148c85dde5905487d,d0df2d51118b70ecf14c929ff3e8719ff852994a92efaea4b9386716d7fe6395,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lightgbm\nearest\split_seed_44,lightgbm,2.2657424370156365,5.133588790893555,5.133588790893556,2.2657424370156365,5.133588790893555,8.881784197001252e-16,9216,105c8489fe8c31c3e0b53cb8c18e7fbb6faf8d0704582624e4716b7942bf6358,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,3c7ccef02360b0f0e3ff85cfd2ed4fa2335e484ec9be18e52d7ac40293a2b9fe,2c25c3eff1d56cd6aa480555a0652d0f90269ec6f124ce6b23b61c48de867ce5,3343a7a496ba91c1b7aeeaca0d54195bde54c7b0ce56e545c3eaf9797540eb47,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lightgbm\nearest\split_seed_45,lightgbm,1.5396366500742014,2.370481014251709,2.370481014251709,1.5396366500742014,2.370481014251709,0.0,9216,b76ee4b8e0a04131239c8ec5a58ba8961d4ea2c23defd9558f33a7373a84ad9a,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,9b92467c8db2b3473f48a24c1660afbdef7a354f25e1d0a30076446fdead3aee,60c7cc34fc8aa08ae2e4872e809697a26b852b384f91d23c21abdc3611191c9f,06c8440be19da4c2649bb713bac8df2871bbc42caf19bcad25086e93fc9427b7,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lightgbm\nearest\split_seed_46,lightgbm,1.9230160930989701,3.697990894317627,3.697990894317627,1.9230160930989701,3.697990894317627,0.0,9216,aeaf7152dd65a427a3adc4efac05b53303ee75898b38136a9815a49b044c8f43,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,8bf1dfe09cf0447dedef443009c120506c54e3ef810369ae799d7ba6e33e8e5d,62a3405c7310d0685dd6659500b89f89fedbbd772ab1fee426712d60f6bb8c29,62e525bd48e53256ec9b6b85ad5bf91f07eefd1f57614cf79dffcbec5d008242,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lasso\nearest\split_seed_42,lasso,1.7148812187811138,2.9408175945281982,2.9408175945281982,1.7148812187811138,2.9408175945281982,0.0,9216,10acb2eec5939faae42519a23cc9e18b3f103f3664679112dacd8dfd16494bd5,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,fd391c3662c53009ac5cbacce00152c608864735a888b1c5724b5b8c2b313a24,c98dda8a21dec1f8e342dd9ef9aa66f0cdd528b4c6ce63bd5493d09e94296302,531e97f4305c18d48031b30e2d6440a268a7e5801df4774c29b0fcbbfe34c77f,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lasso\nearest\split_seed_43,lasso,1.884973196350084,3.553123950958252,3.5531239509582524,1.884973196350084,3.553123950958252,4.440892098500626e-16,9216,e12ad5b2c008caccdca5c45e3a2a35b51febc8cbbe7d2e1e0a73bbb7d9124993,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,c7ad3d5db59c39976f7383fec60130c208dc0d6cd1e00dab36b1832f18059432,c7336cdbfab3c46fd270b695243027521e898f170d938de6bdb06369810031a6,b17e8784c97d13929facba3ee63bf37eb9bf29378f20b8fd20d85dd9c087ebeb,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lasso\nearest\split_seed_44,lasso,1.9038091572958578,3.6244893074035645,3.624489307403564,1.9038091572958578,3.6244893074035645,4.440892098500626e-16,9216,462e790c87bdd05add7b07278743ab2492b1eb264d9e1f39c346c0146cbffd05,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,3c7ccef02360b0f0e3ff85cfd2ed4fa2335e484ec9be18e52d7ac40293a2b9fe,bf49bc95d95002500c2a7c6aa5b2e09b1ebe099a95817dce60020fe56e7347b6,3385e825bacadf73878d093555226a6e10a6854f1fbc510a83c1804c307bb5a0,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lasso\nearest\split_seed_45,lasso,1.5479924183001892,2.396280527114868,2.3962805271148677,1.5479924183001892,2.396280527114868,4.440892098500626e-16,9216,c131d053284ac4cac54b84a41bfd6213b6e8dfab755cd04aa53714cb27eeb555,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,9b92467c8db2b3473f48a24c1660afbdef7a354f25e1d0a30076446fdead3aee,1cf77e0600eae1f6d784d20dd8258d7ac6a1a36fa3fef6e1785667d95dfbfe13,daff784d9eabb7320406fe22aae26151410deabefb88ad02a9ea5caed9ecfd2f,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\lasso\nearest\split_seed_46,lasso,1.700804222838434,2.892735004425049,2.8927350044250493,1.700804222838434,2.892735004425049,4.440892098500626e-16,9216,4ae6695adc0db47242160e0b747d8f6a78cbc1834a872ce1f7af9b3d24c41ef8,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,8bf1dfe09cf0447dedef443009c120506c54e3ef810369ae799d7ba6e33e8e5d,e260d897e59a2646d8d9e1b5352bee845ac3b8cec6befcc7084c857a3e637c2c,7413451f37fb1e753d03bb03f1aa902436b6e06bdc10fee1751a2645321ec2a3,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\cnn_lstm_maskaware\nearest\split_seed_42,cnn_lstm_maskaware,6.049022362275299,36.59067153930664,36.59067153930664,6.049022362275299,36.59067153930664,0.0,9216,70d275c560105a7b679255321e879ccf030875e6c0a19598411171ce56f336e4,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,fd391c3662c53009ac5cbacce00152c608864735a888b1c5724b5b8c2b313a24,23563f5de70ffe4ef3747a71a0f03d68c18564c4d8b4c65ea0dc45e28dca862e,502012a063f3749ae293a05d38609ceea1cf867b89a08e347a359e262fcb0a3c,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\cnn_lstm_maskaware\nearest\split_seed_43,cnn_lstm_maskaware,9.44521153145992,89.21202087402344,89.21202087402345,9.44521153145992,89.21202087402344,1.4210854715202004e-14,9216,86ced620a4dde3541746423ca58eeb28e48e80b8ca1b31afd9d127336ba0655b,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,c7ad3d5db59c39976f7383fec60130c208dc0d6cd1e00dab36b1832f18059432,44c8a89a748be8f0a1138af02e084c35bab15429bc914873905499bd3ab97844,b9446b24c6b3ad120b2b31c8f92af47fefc5426777951b80b7bfb20f71980fec,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\cnn_lstm_maskaware\nearest\split_seed_44,cnn_lstm_maskaware,8.624739933239473,74.38613891601562,74.38613891601564,8.624739933239473,74.38613891601562,1.4210854715202004e-14,9216,d4b3ef78dafc49b6230eae3cef8e3e8fc4a768281b53f04adefe4f9a6b16576f,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,3c7ccef02360b0f0e3ff85cfd2ed4fa2335e484ec9be18e52d7ac40293a2b9fe,e920b616ce6cb61212f1b755750b3621bca8527867022546dbb9ff8840344dd0,60e0d236657bb5673090a901038253da160db6f3b38192295e8a14fed65e0792,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\cnn_lstm_maskaware\nearest\split_seed_45,cnn_lstm_maskaware,5.7245190814057825,32.770118713378906,32.770118713378906,5.7245190814057825,32.770118713378906,0.0,9216,67e0723e81e0acff5e87c153131ac2b736f02cc36de6db89cdbf8e473635f966,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,9b92467c8db2b3473f48a24c1660afbdef7a354f25e1d0a30076446fdead3aee,12335891761bc16b479867787486ffa73909d5195b040c8223218d041d69ea2c,d9619a4ed38e688c3282766be57fe4a6a40ffa67d9e67b5d6f0de3015ed2879c,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\nearest\cnn_lstm_maskaware\nearest\split_seed_46,cnn_lstm_maskaware,7.382936506895055,54.50775146484375,54.50775146484375,7.382936506895055,54.50775146484375,0.0,9216,e21f30aaa43db8cdd33abf45d30e67a76ee00025e99d0e1e40921404aad2984c,b782fcff50f76b7568b87afb97f44d23b8a8de895926039b7c0ff1f228539eda,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,8bf1dfe09cf0447dedef443009c120506c54e3ef810369ae799d7ba6e33e8e5d,31a5a5a20133126bda00e94f8d416317568ce6e94d2ea435f4e6986281d9b778,53fa28f72bca7ec58f9202aaedfe3f83dfbabe85939b11e0f47a1aec8b5ace97,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\persistence\linear\split_seed_42,persistence,1.5689308578982168,2.4615440368652344,2.461544036865235,1.5689308578982168,2.4615440368652344,4.440892098500626e-16,8128,9a48065e98df9bb0200b16e885c5e0f98373d92e1fd0195829a8f8628f9ede66,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,aa87bd7754c73033f6fbca318704cb344d8f8307fb9362cf868f12dc9d85a42e,3359d9e0d0b01e89dff1c8767c1161d2a498e4e39c926b1414a883bfa4a70045,38e3b852cf41ab41f52f0b95e086595b0ea7de2303d5eda8ddbab760d758da71,a9db0ff97d701daa22a743a40c61ffdab03dd1bab93e20b72d33bd62da347c05,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\persistence\linear\split_seed_43,persistence,1.7081644936220628,2.917825937271118,2.917825937271118,1.7081644936220628,2.917825937271118,0.0,7801,9a48065e98df9bb0200b16e885c5e0f98373d92e1fd0195829a8f8628f9ede66,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b323933f7c125c832058aa2565acec87c0366ed7ad0b10fe8efeb214892db378,488fe5a09f42a4a63c4b339889dba11456ea939b434fa242dfff2f12b76576c4,6bc00aaf6a7fd3137a82a3d6719ed4f6863d5c2b0b3714f3eedf897553dc5059,a9db0ff97d701daa22a743a40c61ffdab03dd1bab93e20b72d33bd62da347c05,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\persistence\linear\split_seed_44,persistence,1.465097878346903,2.1465117931365967,2.1465117931365967,1.465097878346903,2.1465117931365967,0.0,8155,9a48065e98df9bb0200b16e885c5e0f98373d92e1fd0195829a8f8628f9ede66,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,dc4e472d4ff09f561e1361da6f2d4a7c3bb5470862a13b149e680a480bc8139b,4d2f3f67faf069f37ad0ac0f9dda7158f9f6e725024e6e47cc13d38359fdbf3b,a241cc59a5f2755188c6975aae403fc6bf21c4d97b2c2954d0602d195f8c377a,a9db0ff97d701daa22a743a40c61ffdab03dd1bab93e20b72d33bd62da347c05,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\persistence\linear\split_seed_45,persistence,1.5651321366318558,2.449638605117798,2.4496386051177983,1.5651321366318558,2.449638605117798,4.440892098500626e-16,8483,9a48065e98df9bb0200b16e885c5e0f98373d92e1fd0195829a8f8628f9ede66,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,9f4427996aac0677942e3dcb92a43587024aa3e8af163de64f4941b1377e52b0,b1d141b1c7954a97b29e2309b1d46e823ebf8aaee8cd400c16e4b0d2ac9952f0,f6e33af53c1889c4771c2637f81145ba3ba724a7cf5fc65c2b03cae8734f2e11,a9db0ff97d701daa22a743a40c61ffdab03dd1bab93e20b72d33bd62da347c05,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\persistence\linear\split_seed_46,persistence,1.4870989250775883,2.211463212966919,2.2114632129669185,1.4870989250775883,2.211463212966919,4.440892098500626e-16,7806,9a48065e98df9bb0200b16e885c5e0f98373d92e1fd0195829a8f8628f9ede66,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b147155d168780531b89106b8cff37420d8650cce600f3ae472a5a857fa46329,29ecfa9d2697a7b910e82ee3c4b7d53e0bfbe60b046de447c1137f27e0e32673,5a44469275e9c6e54a72544e3dd3d3e910d522181778cefe390812789eb19ff1,a9db0ff97d701daa22a743a40c61ffdab03dd1bab93e20b72d33bd62da347c05,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lightgbm\linear\split_seed_42,lightgbm,1.9809359087909808,3.924107074737549,3.924107074737549,1.9809359087909808,3.924107074737549,0.0,8128,be713b805a43e18182c5fc014db4cf6f2e6c60cb9e6d88f76431e2c53c656cd2,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,aa87bd7754c73033f6fbca318704cb344d8f8307fb9362cf868f12dc9d85a42e,3359d9e0d0b01e89dff1c8767c1161d2a498e4e39c926b1414a883bfa4a70045,1b3c0b042a4a06927c2fa2d385de70c5cad7bd93db75a054b916028c0aeda3f1,89e3261bf79047f98a2c7c3cbe43055c83aaf77c0b8b2d9f57bd96db89ea99ea,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lightgbm\linear\split_seed_43,lightgbm,2.593005429681109,6.723677158355713,6.723677158355714,2.593005429681109,6.723677158355713,8.881784197001252e-16,7801,b15f2e64feff2f2f06ec6fd18327ecf7e7d66ddb32755691606e02b86ec6f1f6,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b323933f7c125c832058aa2565acec87c0366ed7ad0b10fe8efeb214892db378,488fe5a09f42a4a63c4b339889dba11456ea939b434fa242dfff2f12b76576c4,b33630768cafc4999da1b8a921e4eeaecfc6a3478bb24041ca2627a62e0b2708,b0e2f500e4b75f0c07e50cb0daa77fbebf51422d73371a8d4c746cf00dd4e2ff,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lightgbm\linear\split_seed_44,lightgbm,2.455402264861625,6.029000282287598,6.029000282287598,2.455402264861625,6.029000282287598,0.0,8155,ba50ccaf90a864da2cc01ea8697053458c26ef2b095f01ea25b7939b9fdf0696,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,dc4e472d4ff09f561e1361da6f2d4a7c3bb5470862a13b149e680a480bc8139b,4d2f3f67faf069f37ad0ac0f9dda7158f9f6e725024e6e47cc13d38359fdbf3b,92564ea47585ccd3e23bd56976b65132110245d5d08f3023d137d1faf1c531e2,654354f841c98daafa9a93828341aed81dd5e2f849fd3b5d0ea3e26dc8effb9f,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lightgbm\linear\split_seed_45,lightgbm,1.4660205234168264,2.1492161750793457,2.1492161750793457,1.4660205234168264,2.1492161750793457,0.0,8483,ce8d8e414274600b3fae7ef06103c0d8ec9fae60d5897dad4881e287eefe82f1,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,9f4427996aac0677942e3dcb92a43587024aa3e8af163de64f4941b1377e52b0,b1d141b1c7954a97b29e2309b1d46e823ebf8aaee8cd400c16e4b0d2ac9952f0,a90c5f5c23383ff96465e51750bfb24c46ab4d29aaea76d8cb160e102b35bc89,2a18d9ce24af77630ff5b8de51ea7b8a5b8a93683bcf1dabb57fdba4afb168ae,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lightgbm\linear\split_seed_46,lightgbm,1.7665533815206274,3.120710849761963,3.1207108497619633,1.7665533815206274,3.120710849761963,4.440892098500626e-16,7806,bb2996514d4bdd1446d3ea8b30e6946c0faa8439dbbc4bff9fac3f78aaccd063,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b147155d168780531b89106b8cff37420d8650cce600f3ae472a5a857fa46329,29ecfa9d2697a7b910e82ee3c4b7d53e0bfbe60b046de447c1137f27e0e32673,64dd6e323f99cfb7722fbe127d35a777445e850fcdea0c53a2bbcc3338067e33,e51846c20d96e178ea77ac156d8207f237af44ef1903a21fbe56bd525d16f176,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lasso\linear\split_seed_42,lasso,1.3897747483689284,1.9314738512039185,1.9314738512039185,1.3897747483689284,1.9314738512039185,0.0,8128,2edc60badd0408642897e991645fabae765e9efd005009d7014b078471b24d62,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,aa87bd7754c73033f6fbca318704cb344d8f8307fb9362cf868f12dc9d85a42e,3359d9e0d0b01e89dff1c8767c1161d2a498e4e39c926b1414a883bfa4a70045,39b5f700110a2b82823ad8075734bb4d951acf95014308c736ca7aaa80087c1a,e1e228aeba95ba344944513c3829c375f60f7467c75f865f5efb53b206c57ef1,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lasso\linear\split_seed_43,lasso,1.4530274553271347,2.1112887859344482,2.1112887859344487,1.4530274553271347,2.1112887859344482,4.440892098500626e-16,7801,742d4b3c12af466805f4962f8d7b87165bba75026f40e0eaffcf9ae1dd8a3ccf,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b323933f7c125c832058aa2565acec87c0366ed7ad0b10fe8efeb214892db378,488fe5a09f42a4a63c4b339889dba11456ea939b434fa242dfff2f12b76576c4,88c9afd042936a1b95629963fd430cbc8120a8e247d1bb4ca49d104e6a302ec6,3546e62a639d8b78781f7a816d5aa5e775f4a8bb36f4ee350bd3d60b64bff598,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lasso\linear\split_seed_44,lasso,1.3025540480135636,1.696647047996521,1.6966470479965208,1.3025540480135636,1.696647047996521,2.220446049250313e-16,8155,b608fab3a933fd89d1dc25e91b4ed33f2f1aeb178c541d898d018a1441dff29d,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,dc4e472d4ff09f561e1361da6f2d4a7c3bb5470862a13b149e680a480bc8139b,4d2f3f67faf069f37ad0ac0f9dda7158f9f6e725024e6e47cc13d38359fdbf3b,2c49af177bbb5e9f0fabe15ff4ffa9f3920e10fe51130502f6c88d7117e6ef64,c4a03df9519f3ccb4bf0f469bda8cc1affef077edf12ff5b828cdac38a8b3c83,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\linear\lasso\linear\split_seed_45,lasso,1.4257530732179415,2.0327718257904053,2.032771825790405,1.4257530732179415,2.0327718257904053,4.440892098500626e-16,8483,eb2c81ee6e46ae0d8ac1bdf9c4f303c10228fab6fe3f72cf53984157cff08da1,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,9f4427996aac0677942e3dcb92a43587024aa3e8af163de64f4941b1377e52b0,b1d141b1c7954a97b29e2309b1d46e823ebf8aaee8cd400c16e4b0d2ac9952f0,342d2a643771fc3feee603f4e9ddb65976d2cea5166f74f8a4ff19b91d98600e,5a8375495e9fb8cffc03da8a5f368188a67400ddb3b4bd355a5737e010cf5386,pass
